0,1,0,1,2,3,4,5,6,7,8,9,0,1,0,2,0,3,0,3,4,0,0,1,0,2,0,5,3,0,6,0,0,0,1,2,3,4,1,5,6,7,8,9,2,8,10,11,12,13,3,14,15,16,8,2,4,17,18,19,20,4,5,21,22,23,18,24,3,5,25,7,26,23,0,0,10,11,4,27,3,28,15,16,4,27,0,8,29,9,13,30,1
9,14,67,19,44,35,4,45,11,12,3,24,0,1,2,0,0,1,0,3,0,4,1,0,0,2,0,1,3,0,0,4,3,14,25,7,3,4,0,8,1,9,5,25,8,3,12,27,8,10,13,28,25,36,4,39,4,17,18,31,20,12,3,5,6,7,18,24,3,5,25,7,27,3,5,21,22,23,0,10,3,14,15,16,8,2,10,33,18,24,26,38,0
9,14,28,19,2,8,24,39,11,7,3,13,0,1,2,0,0,1,0,1,0,4,1,0,0,2,0,5,3,0,0,6,7,17,34,19,3,4,0,8,1,9,5,25,8,3,12,13,8,10,3,28,15,16,4,27,10,17,18,24,26,41,7,17,18,19,3,4,3,5,6,7,3,27,0,0,10,2,4,27,3,14,15,16,8,2,4,33,18,31,20,4,0
10,11,14,9,25,35,31,66,11,34,74,4,1,0,0,2,1,0,5,0,0,6,0,1,2,0,1,0,0,5,0,4,3,5,6,7,34,24,0,8,29,9,30,39,8,20,12,13,8,10,13,28,25,16,4,39,4,33,18,31,20,12,1,5,6,7,3,4,3,5,6,7,3,27,8,20,12,27,28,6,13,14,25,16,8,2,4,33,18,31,20,12,0
10,11,14,11,25,35,4,39,66,46,74,13,1,0,0,2,1,0,5,0,0,6,0,1,2,0,1,0,0,5,0,4,3,5,25,7,34,24,3,5,6,7,3,27,8,20,12,13,8,10,13,28,25,16,4,39,4,40,18,31,20,12,7,17,34,19,4,13,1,5,6,7,8,9,15,28,6,7,27,4,13,14,25,16,8,2,4,33,18,31,20,12,1
10,11,14,1,7,35,24,45,11,25,21,4,1,0,0,2,5,0,3,0,0,4,0,1,2,0,1,0,0,3,0,6,3,5,6,7,17,34,1,5,6,7,8,9,0,0,10,11,36,28,13,28,25,16,4,39,10,33,18,31,26,38,3,5,6,7,34,31,3,5,6,7,3,27,15,20,12,13,28,6,13,14,25,16,20,4,4,33,18,31,20,12,0
0,12,14,66,12,16,37,17,11,7,35,13,0,1,0,2,0,1,3,0,4,0,0,1,2,0,0,5,0,1,6,0,3,5,6,7,34,31,14,37,26,42,6,5,5,21,26,23,12,13,15,28,15,16,4,3,10,17,18,31,20,12,7,17,34,19,0,10,3,5,6,36,3,27,0,0,10,2,4,13,13,28,25,16,4,39,4,17,18,31,20,12,0
12,0,45,6,7,35,37,10,66,12,3,4,0,1,2,0,0,5,0,3,4,0,0,1,0,2,0,1,3,0,6,0,3,5,25,7,18,24,3,5,25,36,27,20,0,0,10,2,4,13,13,28,25,16,4,39,10,33,18,31,20,12,3,5,6,7,3,4,1,5,6,7,8,9,5,21,26,23,12,13,3,14,15,16,8,2,4,17,18,31,20,12,1
3,6,45,66,2,21,4,14,1,25,8,31,0,1,0,2,6,0,5,0,6,0,1,0,0,2,1,0,0,1,4,0,3,5,6,7,18,24,1,5,6,36,9,8,8,20,12,27,8,10,9,21,22,23,25,16,4,40,18,31,20,12,3,5,6,7,17,18,1,5,6,36,8,9,8,20,12,13,8,10,3,28,15,16,4,27,4,17,18,31,20,12,0
6,3,70,66,25,8,4,14,36,7,35,37,1,0,0,2,1,0,0,1,4,0,0,1,0,2,5,0,0,3,4,0,3,3,12,27,21,23,1,5,6,36,8,9,8,20,12,13,18,17,3,28,15,16,4,27,4,40,18,31,20,12,1,5,6,7,17,34,3,5,25,7,4,13,0,0,10,2,4,27,13,28,25,16,4,39,10,17,18,31,20,39,0
3,6,39,1,2,16,37,45,66,25,8,4,0,1,0,2,5,0,0,1,4,0,1,0,0,2,1,0,0,1,6,0,3,3,12,27,21,23,1,5,6,36,8,9,8,20,12,13,18,17,3,28,15,16,4,27,4,40,18,31,20,12,1,5,6,7,17,34,3,5,25,7,4,13,0,0,10,2,4,27,13,28,25,16,4,39,10,17,18,31,20,39,1
2,4,18,41,34,8,24,45,15,0,35,4,0,1,0,2,0,1,0,1,0,4,0,1,2,0,0,5,0,3,6,0,7,40,34,19,3,4,1,5,25,36,8,9,8,3,12,27,8,10,3,28,15,36,0,10,10,33,18,31,8,29,3,5,6,7,34,31,11,32,26,23,3,27,0,0,1,2,3,4,13,28,25,36,4,39,4,33,18,31,20,12,0
4,2,28,36,47,35,4,66,87,0,62,9,0,1,2,0,0,1,0,5,6,0,0,1,0,2,0,6,0,3,0,6,7,17,34,19,3,4,3,5,25,7,8,9,6,0,10,11,27,4,13,28,25,16,4,39,4,33,18,31,20,12,1,5,6,7,3,4,0,8,29,9,37,23,0,0,1,11,4,13,15,14,15,36,8,29,0,8,29,9,30,12,1
8,10,28,9,57,3,13,66,15,2,8,31,0,1,2,0,5,0,0,5,0,4,1,0,0,2,1,0,1,0,0,6,7,17,34,19,3,4,0,8,29,9,30,39,0,0,10,11,4,27,3,14,15,36,8,2,4,33,18,31,20,12,7,17,34,31,3,4,3,5,6,36,3,27,8,20,12,13,8,10,3,28,15,16,4,27,4,33,18,31,20,12,0
10,8,28,19,46,8,37,39,87,57,16,4,1,0,0,2,1,0,1,0,0,3,0,1,2,0,1,0,0,3,0,6,7,17,34,19,3,4,0,8,1,9,25,36,15,28,6,7,4,13,3,28,15,16,4,27,10,33,18,31,20,12,7,17,18,19,3,4,0,8,29,9,37,23,0,0,10,11,4,27,12,3,4,39,28,25,4,33,18,31,20,12,1
1,13,0,9,25,3,88,28,36,2,8,24,0,1,0,2,0,1,0,1,3,0,1,0,2,0,0,6,3,0,0,4,0,0,1,2,3,4,0,8,29,9,30,27,8,20,12,13,8,1,13,14,15,16,8,1,10,40,18,24,26,38,8,3,4,27,34,19,3,5,25,7,3,39,8,3,12,13,8,10,3,28,15,16,4,27,10,33,34,24,26,38,1
1,13,55,9,50,89,88,14,66,34,8,24,0,5,0,2,0,1,0,1,3,0,1,0,2,0,0,1,1,0,0,3,1,14,25,16,1,8,0,8,29,9,30,27,13,28,15,16,3,4,15,14,15,16,1,2,10,40,18,24,26,38,1,5,6,7,17,34,1,5,25,7,8,9,8,20,12,27,8,1,3,28,15,16,0,2,10,33,34,24,26,38,1
7,16,18,9,49,89,88,28,66,7,35,44,1,0,0,2,0,1,5,0,0,3,0,1,2,0,1,0,0,3,0,4,15,14,6,16,3,4,0,8,29,9,30,39,15,28,6,36,34,24,15,14,15,16,8,2,10,33,18,24,26,38,7,33,18,19,3,4,1,5,6,36,8,29,0,0,10,2,4,27,13,28,25,36,4,39,6,0,1,11,4,27,0
16,7,46,9,7,35,13,28,1,2,89,37,0,1,2,0,5,0,0,3,0,6,1,0,0,2,0,5,3,0,0,4,15,28,6,7,4,27,0,8,29,9,30,39,0,0,10,2,4,13,13,28,25,16,4,39,4,17,34,31,12,27,7,17,34,19,3,4,1,5,6,36,8,10,2,8,10,2,13,12,13,14,15,16,8,1,10,33,18,31,20,39,1
5,15,28,19,47,3,13,0,1,2,21,4,1,0,0,2,0,1,3,0,4,0,0,1,2,0,1,0,0,3,6,0,8,3,4,27,19,34,0,8,1,9,5,25,6,0,10,11,4,13,1,14,15,36,8,2,4,33,18,31,20,12,0,0,1,2,3,4,1,5,25,16,8,9,8,20,12,13,0,10,9,21,26,23,5,25,4,33,18,31,20,12,0
5,15,0,1,49,35,44,48,19,25,3,13,1,0,0,2,0,1,5,0,3,0,0,1,2,0,1,0,0,3,6,0,0,0,10,11,3,4,1,5,25,36,8,9,15,28,6,36,34,24,13,28,25,36,43,39,6,8,1,11,4,27,1,14,25,7,3,4,0,8,1,9,5,25,8,20,12,13,8,10,3,14,15,36,8,2,4,33,18,31,20,4,0
14,3,73,66,29,35,9,14,87,7,16,31,1,0,0,2,0,1,5,0,0,6,0,1,0,2,1,0,0,5,4,0,7,17,18,31,21,44,1,5,6,7,8,9,3,28,6,7,21,23,13,28,25,16,4,39,4,33,18,31,8,29,1,5,6,7,17,18,11,37,26,23,29,9,0,0,10,11,4,13,15,28,15,16,3,4,4,17,18,31,20,12,1
14,3,18,11,29,16,30,45,66,7,35,24,1,0,0,2,0,1,5,0,0,6,0,1,0,2,1,0,5,0,4,0,7,40,18,19,3,4,3,5,6,7,3,27,5,32,26,23,12,13,15,28,25,16,3,4,1,5,6,36,26,38,3,5,6,7,18,24,1,5,25,36,9,8,0,0,10,11,4,13,13,28,25,36,4,39,10,17,18,31,26,38,0
14,3,66,15,57,35,24,44,19,34,62,4,1,0,0,2,0,1,3,0,0,4,0,1,0,2,1,0,5,0,6,0,1,5,6,7,34,31,3,28,6,7,8,9,0,0,10,11,4,27,13,28,25,16,39,20,10,17,18,19,26,38,7,40,18,31,44,41,0,8,1,9,5,25,0,20,12,13,8,10,15,28,15,36,8,2,4,33,18,31,20,12,0
6,9,14,1,46,35,24,0,19,25,62,4,1,0,0,2,1,0,0,3,4,0,0,1,2,0,0,1,0,5,0,4,3,5,6,7,34,19,1,5,6,36,8,9,15,28,6,7,4,27,13,28,25,16,39,20,10,33,18,24,26,38,0,0,1,2,13,4,0,8,1,9,5,25,8,20,12,13,8,10,15,28,15,16,8,29,4,40,18,31,28,6,1
9,6,14,66,47,35,24,10,9,46,8,31,0,1,2,0,0,1,0,5,0,4,1,0,0,2,1,0,0,5,6,0,1,5,6,7,18,31,1,5,6,36,8,9,13,28,25,16,21,23,13,28,25,16,4,39,10,33,18,24,10,9,3,5,6,7,18,31,0,8,29,9,30,13,15,28,6,7,4,13,13,28,15,16,4,27,4,17,18,31,20,12,0
4,12,10,15,0,74,4,14,11,57,35,31,0,1,2,0,0,3,0,5,6,0,0,1,2,0,0,1,0,5,6,0,3,5,6,7,3,4,11,32,26,23,3,27,0,0,1,2,13,4,13,28,25,16,8,2,4,33,18,31,20,12,1,5,25,7,18,17,3,5,25,36,27,3,0,0,10,2,27,4,13,28,25,16,4,39,4,17,18,31,20,12,1
4,12,14,36,57,35,63,70,15,9,8,4,0,1,2,0,0,1,0,3,4,0,0,1,2,0,0,7,0,1,6,0,3,5,6,7,3,4,11,32,26,23,3,27,0,0,1,2,13,4,13,28,25,16,8,2,4,33,18,31,20,12,1,5,25,7,18,17,3,5,25,36,27,3,0,0,10,2,27,4,13,28,25,16,4,39,4,17,18,31,20,12,1
2,11,14,9,20,21,31,66,11,85,16,4,0,1,0,2,0,5,0,3,0,6,0,1,2,0,1,0,0,5,0,4,3,5,6,7,34,24,0,8,29,9,30,27,3,28,6,36,4,13,9,21,26,41,14,25,4,33,18,31,20,12,1,5,6,7,3,4,3,5,6,7,3,27,0,0,29,9,21,23,12,3,4,39,28,15,4,33,18,31,20,12,0
11,2,45,9,57,3,13,52,1,7,89,88,0,1,2,0,1,0,0,3,0,6,0,1,0,2,0,1,0,5,0,3,3,5,6,7,18,19,0,8,29,9,30,39,0,0,10,2,28,6,3,14,15,16,8,2,4,33,18,31,20,12,3,5,25,7,4,13,1,5,25,36,8,10,0,0,10,11,4,13,15,14,15,36,8,2,4,40,18,31,26,38,1
10,7,66,19,46,35,4,18,9,34,8,24,1,0,0,2,1,0,3,0,0,6,1,0,0,2,0,1,1,0,0,3,7,40,18,19,3,4,0,8,1,9,25,36,15,28,6,7,4,27,13,28,25,16,4,39,4,40,18,31,20,12,7,40,34,31,3,4,0,8,29,9,30,39,8,3,12,27,8,10,13,28,15,16,4,27,10,17,18,31,26,41,0
10,7,45,9,29,8,38,46,1,7,3,24,1,0,0,2,1,0,1,0,4,3,1,0,0,2,0,1,1,0,0,3,3,5,25,7,31,34,0,8,29,9,30,39,5,32,22,23,12,13,3,28,15,16,4,27,2,0,10,11,28,16,15,28,6,7,3,4,1,5,25,36,8,10,0,0,10,2,4,27,13,14,15,16,8,1,10,17,18,31,26,41,1
10,7,28,11,46,8,37,45,9,34,21,31,1,0,0,2,1,0,1,0,0,4,1,0,0,2,0,1,3,0,0,6,7,17,34,19,3,4,3,5,6,7,3,27,15,28,6,7,4,13,3,28,15,16,4,27,10,33,18,31,20,12,3,5,6,7,21,23,0,8,29,9,30,39,0,3,12,27,8,10,13,14,15,16,8,2,4,17,18,31,20,12,1
3,16,28,1,2,35,63,18,11,25,8,26,0,1,0,2,1,0,1,0,3,0,0,1,2,0,1,0,0,1,0,4,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,0
16,3,46,11,49,35,24,28,66,7,62,44,0,1,2,0,1,0,0,3,0,4,0,1,0,2,1,0,5,0,3,0,7,17,34,19,3,4,8,45,45,45,45,45,8,45,45,45,45,45,13,28,25,16,4,39,8,45,45,45,45,45,8,45,45,45,45,45,3,5,6,16,18,31,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,1
6,5,14,19,46,8,4,39,1,57,35,24,1,0,0,2,1,0,0,1,6,0,1,0,0,2,0,1,3,0,4,0,3,5,6,7,34,19,0,8,29,9,25,5,15,28,6,7,4,13,13,28,15,16,4,27,4,33,18,31,20,12,7,17,18,19,4,13,1,5,25,36,8,9,0,0,10,11,4,27,13,28,25,16,4,39,10,33,18,24,26,38,0
5,6,28,1,47,8,38,14,9,46,35,13,1,0,0,2,0,1,5,0,3,4,1,0,0,2,1,0,0,3,6,0,7,17,18,19,4,27,1,5,25,36,8,9,6,0,10,11,21,23,13,28,15,16,4,27,2,0,1,2,28,16,3,5,6,7,34,19,0,8,29,9,30,13,15,28,25,7,4,13,13,28,25,16,4,39,4,33,18,19,12,27,0
6,5,43,66,46,8,4,10,1,47,35,40,6,1,0,2,1,0,0,1,6,0,1,0,0,2,0,1,3,0,4,0,3,5,6,7,4,13,1,5,6,36,8,9,15,28,25,7,4,13,3,28,15,16,4,27,4,33,18,31,20,12,3,5,25,7,3,4,1,5,25,36,8,9,6,0,10,11,21,23,13,28,25,16,4,39,10,33,18,24,6,28,0
10,1,14,9,47,8,24,0,66,34,3,90,1,0,0,2,1,0,1,0,0,4,0,1,0,2,0,1,0,1,3,0,1,5,25,7,34,24,0,8,29,9,30,39,6,0,10,11,21,23,3,28,15,16,4,27,10,33,18,24,26,38,3,28,6,7,3,4,1,5,6,36,8,9,8,3,12,27,8,10,13,14,15,16,1,2,6,0,29,11,21,38,0
1,10,55,9,47,3,37,66,11,46,35,44,0,5,0,2,0,1,0,1,3,0,1,0,0,2,1,0,3,0,0,4,1,14,25,16,8,1,0,8,29,9,30,27,6,0,10,11,21,23,3,14,15,16,1,2,10,20,12,13,34,19,1,5,25,7,34,19,3,5,6,7,3,27,15,28,6,7,4,27,13,28,25,16,4,39,2,8,10,9,20,4,1
12,9,28,11,85,35,44,18,91,9,89,88,0,1,2,0,0,1,0,3,6,0,0,1,2,0,0,7,1,0,0,3,7,17,34,19,4,3,3,5,25,36,3,27,0,0,10,2,21,23,13,28,25,16,4,39,6,8,1,11,4,27,7,40,18,31,3,4,11,37,26,23,28,7,15,5,6,7,31,34,15,28,15,36,2,8,10,40,18,24,21,38,0
9,12,28,29,9,8,88,14,15,47,35,4,0,1,2,0,0,3,3,0,0,4,0,1,2,0,0,1,0,1,6,0,7,17,35,19,3,4,11,32,26,23,3,43,0,8,29,9,31,34,3,28,15,16,4,27,4,40,18,24,21,38,3,5,25,7,3,27,11,32,26,23,3,27,13,28,25,16,21,23,13,28,25,16,4,39,4,33,18,31,20,12,0
12,9,39,66,29,74,4,14,15,57,35,9,0,1,2,0,0,1,0,5,4,0,0,1,2,0,0,1,5,0,0,6,7,17,18,19,13,4,1,5,6,36,8,9,5,32,26,23,13,12,13,28,25,16,8,2,4,33,18,31,20,12,3,5,6,7,34,31,11,32,26,23,3,27,0,0,10,11,20,4,13,28,25,16,4,39,0,8,29,9,30,13,1
13,3,14,46,0,89,88,66,9,12,35,44,1,0,2,0,0,5,3,0,0,6,0,1,0,2,6,0,0,5,3,0,3,5,6,7,17,34,3,28,6,7,3,27,0,0,10,11,4,13,13,14,15,16,8,2,10,40,34,24,38,26,1,5,6,7,3,4,0,8,29,9,30,13,5,21,22,23,4,13,13,28,25,16,4,39,6,8,10,11,4,27,0
3,13,14,15,70,35,37,9,19,34,16,44,0,1,0,2,1,0,0,1,3,0,1,0,2,0,0,1,3,0,0,4,1,5,6,7,17,18,3,5,6,16,26,23,0,20,12,27,8,29,13,28,25,16,4,39,10,17,34,31,20,12,3,5,15,7,34,31,0,8,1,9,5,25,5,20,12,27,8,1,15,28,25,16,3,4,2,0,10,11,4,27,1
4,7,28,6,7,35,4,18,87,49,89,24,0,1,2,0,0,1,0,3,6,0,1,0,0,2,0,1,3,0,0,4,7,17,34,31,3,4,3,5,6,36,26,38,0,0,10,2,27,3,13,28,25,36,4,39,4,33,18,31,20,12,15,14,25,7,0,10,3,28,6,7,26,23,15,28,6,36,34,24,13,14,15,16,8,1,10,17,18,31,26,41,0
4,7,39,36,57,35,44,66,46,47,8,24,0,1,2,0,0,1,0,3,6,0,1,0,0,2,0,1,1,0,0,3,7,17,34,19,4,13,3,5,25,7,8,9,0,0,10,2,4,27,13,28,25,36,4,39,6,8,1,11,4,27,7,17,34,31,3,4,15,28,25,7,26,23,6,0,10,11,21,23,13,28,15,36,4,27,10,17,34,24,26,41,0
8,0,14,87,2,35,13,39,9,57,62,37,0,1,2,0,1,0,0,3,0,6,0,1,0,2,0,5,3,0,4,0,3,5,25,7,34,17,0,8,29,9,37,23,8,20,12,13,8,10,13,28,25,16,4,39,4,33,18,31,20,12,7,17,18,19,4,13,0,8,10,9,6,5,0,0,10,11,4,27,15,28,15,16,8,1,8,20,12,39,18,31,1
0,8,39,36,33,89,88,14,66,12,35,37,0,1,0,2,0,1,3,0,6,0,0,1,2,0,1,0,0,3,0,4,7,17,18,19,4,13,0,8,10,9,3,4,15,28,6,36,34,31,13,28,15,16,8,1,6,0,1,11,18,24,3,5,6,7,34,17,1,5,25,36,8,29,9,21,22,23,0,10,13,28,25,36,4,39,10,33,18,31,12,39,1
0,8,39,66,7,89,88,14,71,2,35,37,0,1,0,2,0,5,3,0,6,0,0,1,2,0,3,0,0,3,0,4,7,17,18,19,3,4,0,8,10,9,6,5,0,0,10,11,4,27,13,28,15,16,8,1,6,0,1,11,18,24,3,5,6,36,34,17,5,32,26,23,25,36,2,8,10,11,12,13,13,28,25,36,4,39,10,33,18,31,12,39,1
5,14,14,11,46,35,42,73,87,25,89,13,1,0,0,2,0,1,5,0,6,0,1,0,0,2,0,1,3,0,0,6,3,5,25,7,17,34,3,5,25,36,3,27,15,28,6,36,3,12,13,28,25,36,4,39,4,33,18,31,30,12,7,17,18,31,21,44,0,8,29,9,26,23,8,20,12,13,8,1,15,28,15,16,1,8,4,33,18,31,20,12,0
14,5,18,87,34,89,77,48,1,28,3,13,1,0,0,2,0,1,3,0,0,6,1,0,0,2,0,1,5,0,6,0,15,14,6,7,34,19,0,8,29,9,26,23,15,20,12,27,8,1,15,28,15,16,8,2,6,8,1,11,20,4,1,14,25,36,4,13,1,5,6,36,8,9,8,3,12,27,17,34,1,14,15,36,8,2,4,33,18,31,20,12,1
2,1,17,11,12,35,24,10,1,2,89,90,0,1,0,2,0,1,0,3,0,6,0,1,0,2,0,6,0,5,3,0,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,0
1,2,0,1,2,3,13,14,66,57,8,4,0,1,0,2,0,1,0,3,6,0,0,1,0,2,0,5,0,5,0,6,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,1
16,9,18,11,25,16,4,45,36,44,35,13,0,1,2,0,1,0,0,3,0,4,0,1,2,0,0,1,3,0,0,4,7,40,34,19,3,4,3,5,6,16,18,31,8,20,12,27,8,10,15,28,25,16,4,3,4,17,18,31,20,12,3,5,6,7,18,31,3,5,25,7,3,39,8,3,12,27,8,10,13,28,25,16,4,39,4,17,18,31,20,12,1
9,16,44,19,33,74,31,14,66,47,35,4,0,1,2,0,0,1,5,0,0,6,0,1,2,0,1,0,0,5,0,4,7,40,18,31,0,10,0,8,1,2,5,25,15,28,6,36,34,31,13,28,25,16,2,8,4,33,18,31,20,12,1,5,6,7,34,31,1,5,6,36,8,29,13,28,25,36,21,23,13,28,25,16,39,4,4,17,18,31,20,12,0
6,12,66,19,44,35,13,52,6,57,89,88,1,0,0,2,1,0,0,3,6,0,0,1,2,0,0,1,0,3,4,0,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,0
12,6,0,66,29,89,88,14,36,57,35,44,0,1,2,0,0,1,0,3,4,0,1,0,0,2,1,0,0,5,3,0,1,5,6,36,8,9,8,45,45,45,45,45,6,8,10,11,4,27,13,28,25,16,4,39,8,45,45,45,45,45,8,45,45,45,45,45,8,45,45,45,45,45,0,0,10,2,4,27,13,28,15,16,8,1,10,40,18,24,26,38,0
12,6,14,36,46,89,88,28,66,57,35,16,0,1,2,0,0,1,0,5,3,0,1,0,0,2,1,0,0,3,4,0,3,5,25,7,34,17,3,5,6,7,3,39,15,28,6,36,4,27,13,28,15,16,8,1,10,40,18,24,26,38,7,17,18,19,3,4,1,5,6,36,8,9,0,0,10,2,4,27,13,28,25,16,4,39,12,20,4,39,16,28,1
4,13,66,19,47,35,44,14,29,0,16,37,0,1,2,0,0,1,0,3,6,0,1,0,2,0,0,1,1,0,0,3,1,5,6,7,18,31,0,8,1,9,26,38,6,0,10,11,27,4,13,28,25,16,4,39,6,8,1,11,4,27,1,5,6,7,17,34,11,32,22,23,43,3,0,0,10,11,12,13,15,28,25,16,3,4,10,33,34,24,3,4,1
4,13,14,61,46,35,77,66,11,25,74,13,0,1,2,0,0,1,0,3,6,0,1,0,2,0,0,1,5,0,0,6,1,5,6,7,18,31,0,8,1,9,26,38,6,0,10,11,27,4,13,28,25,16,4,39,6,8,1,11,4,27,1,5,6,7,17,34,11,32,22,23,43,3,0,0,10,11,12,13,15,28,25,16,3,4,10,33,34,24,3,4,1
0,11,39,19,2,35,31,14,87,44,0,92,0,1,0,2,0,3,3,0,6,0,0,1,2,0,5,0,0,1,0,6,7,17,18,19,4,13,0,8,1,9,25,5,2,8,29,11,13,12,13,28,25,16,4,39,4,17,18,31,20,12,1,5,6,7,31,34,0,8,29,9,37,23,6,0,10,11,21,41,2,0,1,11,3,4,4,17,18,31,28,6,1
0,11,39,36,2,3,31,0,87,20,14,4,0,1,0,2,0,3,5,0,6,0,0,1,2,0,5,0,0,1,0,4,7,17,18,19,4,13,0,8,10,9,3,4,2,8,29,11,12,13,13,28,15,16,8,2,4,17,18,31,20,12,0,0,1,2,4,3,0,8,29,9,37,23,3,28,6,36,21,23,1,5,6,7,34,31,4,40,18,31,20,12,0
11,0,9,15,7,0,31,14,11,57,62,4,0,1,2,0,1,0,0,1,0,6,0,1,0,2,0,1,5,0,4,0,15,5,6,7,31,34,3,5,25,7,20,27,0,0,10,11,4,27,3,28,6,7,3,4,4,17,18,31,20,12,3,5,25,7,34,31,3,5,6,7,27,3,0,0,10,2,4,27,15,28,15,16,8,29,4,17,18,31,20,12,0
